,overflow ID,Flows before,Flows after,Delta flows,Worsened line,Prod redispatched,Load redispatched,Topology applied,Substation ID,Rank Substation ID,Topology score,Topology simulated score,Efficacity
0,XX,XX,"['X', 'X', 'X']","['X', 'X', 'X']","['X', 'X', 'X']",X,X,X,X,X,X,X,X
1,9,44.08731430037315,-7.599975265759734,51.68728956613288,[6],4.5967704800806075,0.0,"[1, 1, 0, 0, 0]",4,1,43.58,1,-274.8695143661023
2,9,44.08731430037315,-7.59998891856074,51.68730321893389,[6],4.5967854962678985,0.0,"[0, 0, 1, 1, 1]",4,1,43.58,1,-274.86912773736657
3,9,44.08731430037315,51.202867761869896,-7.115553461496745,[9],0.686267258755521,0.0,"[1, 1, 1, 0, 0]",4,1,42.27,0,-5.758477900066043
4,9,44.08731430037315,51.20286052845566,-7.115546228082508,[9],0.6863852272249176,0.0,"[0, 0, 0, 1, 1]",4,1,42.27,0,-5.758472901306338
5,9,44.08731430037315,41.16584781083442,2.92146648953873,[],0.18266665074668254,0.0,"[0, 0, 1, 0, 1]",4,1,39.78,4,2.939444548744013
6,9,44.08731430037315,41.16585264909632,2.9214616512768288,[],0.18257015163086976,0.0,"[1, 1, 0, 1, 0]",4,1,39.78,4,2.939439341947157
7,9,44.08731430037315,53.80257950747927,-9.715265207106121,[9],1.0578668783784906,0.0,"[0, 1, 1, 0, 0]",4,1,34.67,0,-7.475608194159223
8,9,44.08731430037315,53.80257122691995,-9.7152569265468,[9],1.057994996061666,0.0,"[1, 0, 0, 1, 1]",4,1,34.67,0,-7.475603055059232
9,9,44.08731430037315,43.233361977189496,0.8539523231836554,[],0.021652862508943826,0.0,"[0, 1, 0, 1, 0]",4,1,32.18,2,0.8166545321692493
10,9,44.08731430037315,43.233356347368115,0.8539579530050361,[],0.02174791417937172,0.0,"[1, 0, 1, 0, 1]",4,1,32.18,2,0.8166600161340808
11,9,44.08731430037315,-2.668364354127539e-07,44.08731456720959,[6],4.476343783685309,0.0,"[1, 0, 0, 0, 0, 1]",5,1,55.28,1,-239.0646423804889
12,9,44.08731430037315,29.384923802400113,14.702390497973038,[],2.9040463179818516,0.0,"[1, 0, 0, 1, 0, 1]",5,1,52.05,4,20.033126062376358
13,9,44.08731430037315,29.38494639255958,14.70236790781357,[],2.9040537532331996,0.0,"[0, 1, 1, 0, 1, 0]",5,1,52.05,4,20.03308062993264
14,9,44.08731430037315,28.7853059044748,15.302008395898351,[],2.3909498275278906,0.0,"[0, 0, 0, 1, 0, 1]",5,1,52.05,4,22.672271123679447
15,9,44.08731430037315,11.20000691662443,32.88730738374872,[6],1.81884279739009,0.0,"[0, 1, 0, 0, 0, 1]",5,1,44.08,1,-102.0949418823496
16,9,44.08731430037315,11.199951359565485,32.88736294080766,[6],2.064790374012432,0.0,"[1, 1, 0, 0, 0, 1]",5,1,44.08,1,-95.56909986012946
17,9,44.08731430037315,11.200000001394857,32.887314298978296,[6],2.0648339889094984,0.0,"[0, 0, 1, 1, 1, 0]",5,1,44.08,1,-95.5687049994019
18,9,44.08731430037315,36.454543452165844,7.632770848207308,[],1.5911818569555578,0.0,"[0, 1, 0, 1, 1, 0]",5,1,41.47,4,8.481405182685197
19,9,44.08731430037315,35.75486907644722,8.33244522392593,[],1.3790196466676434,0.0,"[0, 0, 1, 0, 0, 1]",5,1,41.47,4,9.82944182832778
20,9,44.08731430037315,36.454521304239194,7.632792996133958,[],1.591262620124695,0.0,"[1, 0, 1, 0, 0, 1]",5,1,41.47,4,8.481434758197366
21,9,44.08731430037315,35.13431627673583,8.95299802363732,[],2.0924885810044316,0.0,"[1, 1, 0, 0]",12,1,30.41,4,10.301169248685621
22,9,44.08731430037315,35.134317576822916,8.952996723550235,[],2.0924962734308963,0.0,"[0, 0, 1, 1]",12,1,30.41,4,10.301167287610884
23,9,44.08731430037315,43.3690316956327,0.7182826047404518,[],0.048354138931955504,0.0,"[1, 0, 1, 0]",12,1,16.91,0,-0.674986742030084
24,9,44.08731430037315,43.36903608597182,0.7182782144013302,[],0.04831720538140871,0.0,"[0, 1, 0, 1]",12,1,16.91,0,-0.6749825803154799
25,9,44.08731430037315,45.389709505712744,-1.302395205339593,[],0.8278053980022833,0.0,"[1, 0, 0, 1]",12,1,13.5,0,-1.1717663782451069
26,9,44.08731430037315,45.38973237282837,-1.3024180724552181,[],0.8278483031966459,0.0,"[0, 1, 1, 0]",12,1,13.5,0,-1.17178639434903
